***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,FolHerbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,41.79,,,,,,System Temp (C):,41.94,,,,,,,
Humidity (%):,42.4,,,,,,Humidity (%):,43.68,,,,,,,
Lamp ADC:,3077,3079,831,849,,,Lamp ADC:,3077,3078,831,849,,,,
Data Date-Time:,2025/04/03T11:35:07,,,,,,Data Date-Time:,2025/04/03T11:33:38,,,,,,,
Total Measurement Time in sec:,6.4757111,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.74589567087503,0.0468271937173058,-9.53581739805986E-05,,,,,
Serial Number:,C23R002,(95UB125GC0VC23R002),,,,,Pixel to Wavelength Coefficients:,1756.1983651918,-0.919335509971685,-0.000241825006214287,,,,,
GUI Version:,3.13.1,Revision:,930,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.10,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,13min 19sec ,,,,,,,
UUID:,DE:67:0C:88:67:76:74:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,F,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,C,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.701099874012,0.279251307867845,91238,47965
905.577788882674,0.272730290955809,98734,52691
909.450125041225,0.269920729852332,106572,57243
913.318108349663,0.267654654739173,115624,62430
917.18173880799,0.264829363134856,126450,68721
921.041016416205,0.261343803284324,139529,76440
926.179948793651,0.259292984096251,161610,88956
930.029069751605,0.256532103032909,181967,100800
933.873837859447,0.252756085030332,204299,114159
937.714253117177,0.251058947549828,225801,126668
941.550315524795,0.248235644646643,244335,137959
945.382025082302,0.245143843269013,260025,147867
949.209381789697,0.243265377422957,273740,156341
954.305752966049,0.24127551865981,289245,165955
958.122953023182,0.237783300089665,299351,173140
961.935800230204,0.235351663739456,309082,179772
965.744294587114,0.23385366173917,318310,185779
969.548436093912,0.231498284511776,326934,191850
973.348224750598,0.230327709746626,335675,197511
977.143660557173,0.227935357568742,344131,203605
982.197470532431,0.225186138126997,354880,211298
985.982749688744,0.223543718774874,362497,216651
989.763675994946,0.221636720984799,369966,222088
993.540249451036,0.220013535938004,377518,227470
997.312470057013,0.21827591557339,384512,232613
1001.08033781288,0.216215894305779,391254,237817
1004.84385271863,0.214641108051965,397657,242587
1009.8551014928,0.21222738515221,405811,248941
1013.60845974829,0.210423445302945,411064,253213
1017.35746515367,0.208930240073393,415927,257091
1021.10211770894,0.207572561884129,420088,260476
1024.8424174141,0.206266551545196,424017,263704
1028.57836426914,0.204328095065915,427067,266789
1032.30995827408,0.203199292053077,429645,269098
1037.27864584715,0.200898110918881,432085,272064
1041.00008320182,0.199753841023288,434219,274129
1044.71716770638,0.198034638917375,436167,276451
1048.42989936083,0.196550079437426,437328,278136
1052.13827816517,0.195045179411847,438913,280113
1055.8423041194,0.193242704457656,440436,282254
1059.54197722351,0.191859541586863,441966,284138
1064.46810359549,0.189996404837294,442422,285654
1068.15762004934,0.188336043300353,440939,285787
1071.84278365308,0.187212254188172,437565,284335
1075.52359440671,0.18659508435655,434574,282793
1079.20005231022,0.185211606600218,432478,282327
1082.87215736363,0.184339007763745,432119,282660
1086.53990956692,0.183193109708699,432932,283940
1091.42347473781,0.181057230932907,434190,286169
1095.08107029084,0.180078087675927,436638,288432
1098.73431299376,0.178791873329295,439096,290916
1102.38320284657,0.178031001684834,442840,293911
1106.02773984926,0.176541271881576,446094,297088
1109.66792400185,0.175700632277951,450072,300318
1113.30375530432,0.174584836609041,454717,304198
1118.14475927411,0.173668041793533,461194,309183
1121.77043392632,0.172914673570141,466138,313040
1125.39175572842,0.172262704792318,471227,316933
1129.00872468041,0.172057311482238,477133,321057
1132.62134078229,0.171201204077707,482629,325396
1136.22960403405,0.170967719694529,488403,329466
1139.83351443571,0.170354848541954,493788,333569
1144.6319572044,0.16946410582286,501346,339370
1148.22571095579,0.16947021436729,507280,343382
1151.81511185707,0.168962127751955,512691,347451
1155.40015990824,0.169018477333423,518271,351187
1158.9808551093,0.168310034407329,524189,355777
1162.55719746024,0.168094308435039,530046,359931
1166.12918696107,0.16823580461483,535463,363491
1170.88506852868,0.167458386973535,542940,369227
1174.44690137925,0.167661982641654,549475,373496
1178.00438137971,0.167209073235412,555207,377786
1181.55750853005,0.166827428546045,560926,382013
1185.10628283029,0.165916194058974,567314,387175
1188.65070428041,0.165931624440612,574164,391836
1192.19077288043,0.164634757057122,580683,397470
1196.90409324693,0.163608587378529,589397,404389
1200.43400519669,0.162589071062038,596296,410084
1203.95956429632,0.161379413094346,603255,416027
1207.48077054585,0.160279468299894,610280,421939
1210.99762394527,0.159398889954771,617449,427762
1214.51012449457,0.158095331550838,624426,433896
1218.01827219376,0.156682145019029,631826,440469
1222.68903135918,0.154742068980884,641291,449069
1226.18702240811,0.153611879726598,647649,454703
1229.68066060693,0.151983283800519,654613,461319
1233.16994595564,0.151087371257062,662249,467664
1236.65487845423,0.149546831691122,670130,474911
1240.13545810271,0.148370253949999,679976,483196
1243.61168490109,0.14729555311244,690059,491576
1248.23988286541,0.145963044847813,702673,502100
1251.70595301352,0.14486073062857,710116,508708
1255.16767031152,0.144325202566591,717726,514794
1258.6250347594,0.142983144898121,724910,521556
1262.07804635718,0.142188838272874,731639,527361
1265.52670510484,0.141247096836246,737646,532845
1268.97101100239,0.140630828995158,743541,537866
1273.55664776562,0.13946014984765,752231,545621
1276.99079701291,0.138963134155315,758117,550520
1280.42059341009,0.137996621790859,763104,555376
1283.84603695715,0.137405632673561,768606,560142
1287.26712765411,0.13660940914237,773956,565076
1290.68386550095,0.135875229461814,778933,569672
1294.09625049768,0.134836287203187,783367,574287
1298.63932605982,0.134391868459999,790363,580009
1302.04155440629,0.133867695641204,794636,583849
1305.43942990264,0.133184727281526,799005,587983
1308.83295254889,0.132936563727405,803048,591296
1312.22212234502,0.132477403528383,806785,594676
1315.60693929105,0.132343115592571,810820,597835
1320.11325745224,0.131974753914034,814702,601207
1323.487917748,0.131786767441214,816751,602980
1326.85822519365,0.131626184018076,819543,605265
1330.22417978919,0.131863417455497,822153,606861
1333.58578153461,0.131880419311614,823708,607985
1336.94303042993,0.13241928243755,824945,608143
1340.29592647513,0.132949661921822,826332,608422
1344.75968343522,0.134268857512377,827316,607299
1348.10242283016,0.134740220535262,826702,606190
1351.44080937499,0.136117000567318,825919,603699
1354.77484306971,0.136958158721274,823641,600869
1358.10452391432,0.13768860600063,821820,598533
1361.42985190881,0.138446969367589,820057,596207
1364.75082705319,0.139385947262939,819195,594294
1369.17202281219,0.140648933779462,820273,593348
1372.48284130632,0.141415666956206,820260,592292
1375.78930695032,0.141861977399931,817901,589982
1379.09141974422,0.142699022090533,814523,586414
1382.38917968801,0.143911948712515,811178,582377
1385.68258678168,0.145184373002922,808008,578404
1388.97164102524,0.147265116001262,805033,573520
1393.35027558315,0.150794594608941,799766,565156
1396.62917317645,0.153972557534798,796133,558487
1399.90371791964,0.157497848237362,793437,552096
1403.17390981272,0.162474654319708,792855,545405
1406.43974885568,0.167686644255527,793007,539002
1409.70123504853,0.17372246889666,794077,532280
1412.95836839128,0.179571274633625,794448,525405
1417.29444174809,0.187895916287717,794607,515533
1420.54141844057,0.193859761072679,794493,508429
1423.78404228294,0.19918769274188,794484,502224
1427.0223132752,0.203744323982085,793889,496610
1430.25623141734,0.20769137124708,793142,491654
1433.48579670937,0.210773329300236,792836,487989
1436.71100915129,0.213211421691924,791795,484620
1441.00452130702,0.214997360016337,790013,481545
1444.21957709868,0.216527235920965,788680,479042
1447.43028004022,0.217000786408783,786610,477264
1450.63663013166,0.217080171737388,784441,475861
1453.83862737298,0.217256739944408,781874,474111
1457.0362717642,0.217127462946887,778893,472444
1460.2295633053,0.216802836910279,775260,470592
1464.48051425993,0.215806356140583,770168,468575
1467.66364915076,0.215394809101097,766601,466847
1470.84243119149,0.214468872791096,762458,465315
1474.01686038211,0.213260763176247,758018,463894
1477.18693672261,0.211874633772034,753099,462357
1480.35266021301,0.210930011358455,748009,460232
1483.51403085329,0.20952356739286,742378,458249
1487.72242060682,0.207541290960155,734914,455717
1490.87363459684,0.20627948965814,728815,453250
1494.02049573675,0.204463826076032,722503,451207
1497.16300402654,0.203046413449802,716513,448929
1500.30115946623,0.201790037152647,710202,446264
1503.4349620558,0.20003114108584,703155,443629
1506.56441179526,0.19855723252072,696326,440814
1510.7302403477,0.196975241949414,686869,436414
1513.8495334369,0.195399278014861,678988,432975
1516.96447367598,0.193560953736901,669919,429004
1520.07506106496,0.192676141570839,662096,424859
1523.18129560382,0.191830326996736,654731,420952
1526.28317729258,0.190298148144973,646562,417169
1529.38070613122,0.189357467565445,637466,412192
1533.50397348256,0.188413254719958,626159,405762
1536.59134567094,0.18781206352132,617432,400661
1539.67436500921,0.187067426216219,608430,395497
1542.75303149736,0.186488465247303,599231,390037
1545.82734513541,0.185906965115459,589762,384388
1548.89730592334,0.185495997106058,580490,378703
1551.96291386116,0.184948447338849,570714,372795
1556.04362001141,0.184059474291103,557227,364731
1559.09907129897,0.183329527929219,547233,358792
1562.15016973641,0.182983453962447,537327,352578
1565.19691532375,0.182703169023883,527163,346132
1568.23930806097,0.181555420996943,516641,340121
1571.27734794808,0.181666673111902,507063,333730
1574.31103498508,0.181120957017888,496678,327306
1578.34917993424,0.18083246886584,483161,318610
1581.37271032098,0.180347411554815,473171,312371
1584.39188785761,0.179996011892141,463035,305927
1587.40671254412,0.178542079487802,452346,299867
1590.41718438052,0.178306325910821,442073,293216
1593.42330336681,0.177051603044121,431450,286998
1596.42506950299,0.17661436111657,421595,280725
1600.42065325106,0.17514957945379,407712,272398
1603.41226273698,0.174237659814239,397574,266183
1606.39951937278,0.173417121576686,387360,259835
1609.38242315848,0.17245588208599,377711,253924
1612.36097409406,0.171722012771377,367706,247616
1615.33517217953,0.170800721224086,357935,241548
1618.30501741489,0.16993091524291,348458,235624
1622.25803996186,0.169702366156511,336039,227346
1625.21772854696,0.168986341681119,326205,221057
1628.17306428194,0.168580693170698,316611,214756
1631.12404716682,0.168726747667802,307537,208531
1634.07067720158,0.168033838537029,298274,202573
1637.01295438623,0.168871372580233,289411,196175
1639.95087872077,0.168107127792325,279452,189758
1643.86134006665,0.168285715590779,267212,181372
1646.78910775092,0.169042811929649,258097,174880
1649.71252258509,0.169898969422933,248635,168137
1652.63158456914,0.170991408772463,240009,161896
1655.54629370308,0.171965228073596,230939,155429
1658.45664998691,0.173478577764594,222653,149331
1661.36265342063,0.175213550762207,213787,142813
1665.23055356542,0.176793009472322,201606,134187
1668.12640034887,0.178125588394626,191836,127293
1671.01789428222,0.180857222184165,181830,119897
1673.90503536545,0.182709528155966,170429,111901
1676.78782359857,0.184810647931139,158123,103320
1679.66625898158,0.187307961270943,145097,94265
1682.54034151448,0.190329374148245,130810,84394
1686.36568045817,0.192583079292279,111119,71319
1689.22960634081,0.192263026051549,96424,61933
1692.08917937333,0.194279652952785,82603,52810
1694.94439955575,0.194681500837827,70175,44823
1697.79526688805,0.197527498016057,59769,37927
1700.64178137024,0.197630936911791,50778,32214
